filename,score_N,score_L,score_M,score_H,prob_N,prob_L,prob_M,prob_H,predict class,actual class
CF20_Gujarati_N_0021.npy,9.112767,-5.229783,-2.578738,-6.121693,0.9999908,5.903446e-07,8.364495e-06,2.4196564e-07,N,N
CM05_Hindi_N_0027.npy,6.691334,-2.0896664,-2.3228366,-7.222567,0.99972385,0.00015358195,0.000121639736,9.060453e-07,N,N
CF14_English_N_0023.npy,9.227994,-5.030271,-3.2672577,-6.365448,0.99999547,6.422623e-07,3.7443738e-06,1.6898659e-07,N,N
CM05_English_N_0014.npy,6.195586,-2.4628966,-1.2845442,-7.3949227,0.99926144,0.00017351937,0.00056376733,1.2513992e-06,N,N
CF02_English_N_0008.npy,7.124356,-4.367474,-1.2541707,-6.096939,0.9997583,1.0210729e-05,0.00022969265,1.8111725e-06,N,N
CM03_English_N_0096.npy,8.852504,-4.8489795,-2.959398,-6.307041,0.9999912,1.1207733e-06,7.415702e-06,2.607891e-07,N,N
CM05_Hindi_N_0088.npy,7.558961,-2.6965795,-3.1283143,-6.3631883,0.999941,3.516006e-05,2.2832308e-05,8.98797e-07,N,N
CF14_Hindi_N_0145.npy,9.569724,-5.877349,-2.1587408,-7.150133,0.99999166,1.9562205e-07,8.060996e-06,5.4784167e-08,N,N
CM38_English_N_0135.npy,8.816356,-4.8582726,-3.084499,-6.1207175,0.9999918,1.1512797e-06,6.7845513e-06,3.257678e-07,N,N
CF14_Gujarati_N_0055.npy,7.8813243,-5.400231,-0.4268718,-7.2240705,0.9997515,1.7052419e-06,0.00024642705,2.7523436e-07,N,N
CM30_Gujarati_N_0068.npy,8.332417,-3.998052,-2.9053662,-6.609121,0.9999821,4.415074e-06,1.3166954e-05,3.2431333e-07,N,N
CM05_English_N_0053.npy,8.331886,-4.182822,-2.3805912,-7.0952687,0.9999739,3.6721449e-06,2.2264796e-05,1.9955405e-07,N,N
CF04_English_N_0034.npy,10.264827,-6.0400314,-3.5600045,-6.0119023,0.9999989,8.296389e-08,9.907218e-07,8.533078e-08,N,N
CF02_Gujarati_N_0009.npy,8.953194,-5.3259306,-2.6235948,-6.2315464,0.99998975,6.290001e-07,9.381244e-06,2.543002e-07,N,N
CM05_Hindi_N_0099.npy,6.528969,-1.781125,-2.7084386,-6.6087737,0.9996549,0.00024593607,9.7295975e-05,1.9687966e-06,N,N
CM38_English_N_0019.npy,7.0879154,-4.0142245,-1.507025,-6.015906,0.9997979,1.5076963e-05,0.00018500228,2.0370194e-06,N,N
CF14_English_N_0007.npy,8.279543,-5.3737535,-0.98155665,-6.7398195,0.99990356,1.1759986e-06,9.504156e-05,3.0000734e-07,N,N
CF02_Gujarati_N_0032.npy,8.539763,-4.3380537,-2.796203,-6.2763286,0.9999851,2.5540453e-06,1.1935647e-05,3.6766028e-07,N,N
CM30_Gujarati_N_0034.npy,3.6772175,0.4747638,-2.1860197,-6.5343647,0.9582757,0.038965702,0.0027234463,3.520924e-05,N,N
CF02_English_N_0038.npy,8.511865,-4.345897,-2.7746375,-6.248027,0.9999845,2.6057842e-06,1.2540873e-05,3.8891423e-07,N,N
CF04_Hindi_N_0014.npy,9.819875,-5.7702875,-3.076649,-6.188746,0.99999726,1.6954203e-07,2.5067432e-06,1.1156885e-07,N,N
CM35_English_N_0030.npy,8.234572,-3.7246356,-2.9365385,-6.911139,0.99997926,6.399899e-06,1.4074697e-05,2.6441853e-07,N,N
CM30_English_N_0035.npy,5.746186,-0.9282923,-2.584978,-6.811849,0.9984951,0.0012608313,0.0002405291,3.5112412e-06,N,N
CF09_Hindi_N_0106.npy,9.33122,-5.064888,-2.8740146,-6.7494197,0.9999943,5.59561e-07,5.0041635e-06,1.0381612e-07,N,N
CF14_Hindi_N_0029.npy,9.048536,-5.9291906,-1.3462957,-6.8529735,0.9999689,3.1278242e-07,3.0589224e-05,1.2417905e-07,N,N
CM35_English_N_0089.npy,7.0493593,-3.7862556,-1.9395471,-5.9173775,0.99985313,1.9682868e-05,0.00012476812,2.3364366e-06,N,N
CM35_English_N_0039.npy,7.6255026,-3.9062932,-1.9176638,-6.67332,0.999918,9.812265e-06,7.168363e-05,6.166869e-07,N,N
CM03_English_N_0050.npy,7.1263895,-2.4671187,-2.6555302,-6.4739757,0.9998741,6.81613e-05,5.6456203e-05,1.2398866e-06,N,N
CF04_Hindi_N_0016.npy,9.963624,-6.1742034,-3.368269,-5.4211946,0.999998,9.8046016e-08,1.621928e-06,2.0818868e-07,N,N
CM24_Gujarati_N_0027.npy,8.196685,-4.1489635,-2.2673924,-6.924292,0.99996686,4.3484943e-06,2.8542678e-05,2.7103698e-07,N,N
CF09_Hindi_N_0006.npy,10.126819,-5.810154,-3.315767,-6.6404963,0.99999845,1.1985608e-07,1.4519727e-06,5.224527e-08,N,N
CM38_English_N_0012.npy,8.641374,-4.0090156,-3.64983,-5.8686714,0.99999166,3.2062865e-06,4.5919223e-06,4.9930264e-07,N,N
CF14_English_N_0037.npy,8.932532,-5.7671847,-1.8144214,-6.665278,0.99997795,4.130329e-07,2.1510356e-05,1.6824698e-07,N,N
CF04_English_N_0105.npy,9.223569,-5.9141684,-2.2559721,-5.8763404,0.99998903,2.665382e-07,1.0339368e-05,2.7681406e-07,N,N
CM38_English_N_0018.npy,7.024909,-3.4702623,-1.9213493,-6.1110168,0.99984014,2.7665308e-05,0.00013020266,1.9727438e-06,N,N
CF14_English_N_0009.npy,7.1989703,-4.3152566,-0.8535367,-7.065992,0.9996712,9.983711e-06,0.00031819814,6.3776815e-07,N,N
CM03_English_N_0081.npy,8.536172,-4.201479,-3.0828085,-6.537083,0.99998784,2.938348e-06,8.993643e-06,2.8429093e-07,N,N
CM35_English_N_0095.npy,7.8814917,-4.454634,-2.0585563,-6.484504,0.99994683,4.3900086e-06,4.820242e-05,5.7663954e-07,N,N
CM16_Hindi_N_0074.npy,7.486659,-4.6014256,-0.65790015,-7.553432,0.9997038,5.624484e-06,0.0002902247,2.9379407e-07,N,N
CM05_Hindi_N_0086.npy,7.107355,-1.902797,-3.2287261,-6.564813,0.9998443,0.00012214428,3.2436146e-05,1.1539446e-06,N,N
CF20_Gujarati_N_0007.npy,8.53273,-5.0950212,-1.7789419,-6.39952,0.9999652,1.206501e-06,3.3241646e-05,3.2733396e-07,N,N
CM38_English_N_0095.npy,8.041232,-4.37964,-2.429579,-6.3636746,0.9999671,4.033385e-06,2.8351125e-05,5.546436e-07,N,N
CF18_English_N_0007.npy,9.119218,-5.1147084,-2.954576,-6.609909,0.99999344,6.5808393e-07,5.707098e-06,1.4754488e-07,N,N
CF09_Hindi_N_0011.npy,9.9605255,-5.734224,-3.5734024,-5.783725,0.99999833,1.5270598e-07,1.3252233e-06,1.45331e-07,N,N
CM38_English_N_0015.npy,8.406438,-4.0983715,-3.7215128,-5.063105,0.9999895,3.7087343e-06,5.406216e-06,1.4133415e-06,N,N
CM24_Gujarati_N_0039.npy,7.3613806,-4.3080645,-0.68021554,-7.5218463,0.99966943,8.548321e-06,0.00032168845,3.4367923e-07,N,N
CM24_Gujarati_N_0066.npy,7.449127,-4.5041947,-1.1559886,-6.1597333,0.9998092,6.436586e-06,0.00018313139,1.2293182e-06,N,N
CM35_English_N_0024.npy,6.9339767,-4.335017,-0.68517137,-6.733068,0.9994954,1.2756136e-05,0.0004907121,1.1594678e-06,N,N
CM30_English_N_0008.npy,8.619455,-3.4816248,-3.8558574,-6.205013,0.9999902,5.553459e-06,3.81976e-06,3.6459514e-07,N,N
CF18_English_N_0050.npy,9.483533,-5.759384,-2.7517066,-6.383797,0.99999475,2.3992914e-07,4.856249e-06,1.2850016e-07,N,N
CM16_Hindi_N_0029.npy,9.306235,-5.2115855,-2.6113265,-7.047282,0.9999927,4.9543604e-07,6.6721477e-06,7.902316e-08,N,N
CM27_Gujarati_N_0066.npy,7.5939264,-3.5832703,-2.5151043,-6.0869503,0.9999441,1.3988816e-05,4.070797e-05,1.1440537e-06,N,N
CF14_Hindi_N_0096.npy,7.9188356,-5.1166954,-0.9216407,-6.906546,0.9998528,2.1811065e-06,0.00014473252,3.642121e-07,N,N
CM30_English_N_0043.npy,5.8318434,-1.0042018,-2.6746693,-6.8213496,0.9987219,0.0010729706,0.0002018892,3.1932498e-06,N,N
CM38_English_N_0133.npy,8.94796,-4.5737906,-3.2250626,-6.6161895,0.9999933,1.3414532e-06,5.1679785e-06,1.7400939e-07,N,N
CF20_Gujarati_N_0022.npy,10.104684,-6.0782557,-3.4716296,-5.6335397,0.99999845,9.372124e-08,1.2702275e-06,1.4620946e-07,N,N
CF14_Gujarati_N_0066.npy,8.478429,-5.5258417,-1.0798807,-6.9486375,0.99992836,8.279258e-07,7.0607006e-05,1.9956249e-07,N,N
CM30_English_N_0058.npy,6.915758,-2.3292906,-2.8341815,-6.170453,0.999843,9.657356e-05,5.8289017e-05,2.0733016e-06,N,N
CF02_English_N_0014.npy,8.671087,-4.62735,-2.7430828,-6.3441677,0.9999869,1.6770904e-06,1.1037816e-05,3.0126725e-07,N,N
CM30_English_N_0010.npy,8.1995125,-3.7744968,-3.219652,-5.8792157,0.999982,6.3058833e-06,1.0982773e-05,7.685611e-07,N,N
CM38_English_N_0077.npy,8.884057,-5.414683,-2.297315,-6.4392285,0.9999852,6.16779e-07,1.3931105e-05,2.2139868e-07,N,N
CF09_Hindi_N_0002.npy,10.60743,-6.295853,-3.530269,-6.214169,0.99999917,4.560334e-08,7.245609e-07,4.9484775e-08,N,N
CF09_Hindi_N_0020.npy,9.725775,-5.841322,-3.5232174,-5.4264483,0.99999774,1.7349814e-07,1.7621177e-06,2.6270715e-07,N,N
CF04_English_N_0058.npy,8.4279585,-5.0770464,-2.3824713,-5.075432,0.9999771,1.3640835e-06,2.018739e-05,1.3662877e-06,N,N
CM24_Gujarati_N_0047.npy,9.020965,-5.0533504,-2.269636,-7.087595,0.99998665,7.7196364e-07,1.2489601e-05,1.0095691e-07,N,N
CM05_English_N_0007.npy,7.5901833,-4.0562263,-1.8755138,-6.7605443,0.9999132,8.749651e-06,7.745727e-05,5.8549165e-07,N,N
CF04_Hindi_N_0072.npy,8.524011,-4.739546,-3.3258932,-4.8517594,0.9999895,1.7366251e-06,7.139166e-06,1.5522874e-06,N,N
CF04_Hindi_N_0022.npy,10.201219,-6.112694,-3.6810815,-5.420539,0.9999988,8.221627e-08,9.3539063e-07,1.642693e-07,N,N
CM35_English_N_0064.npy,8.894761,-4.559694,-3.2641146,-6.586734,0.9999931,1.4348342e-06,5.2416067e-06,1.8900322e-07,N,N
CM03_English_N_0094.npy,8.153192,-4.4968386,-2.3919284,-6.121207,0.99996984,3.2073667e-06,2.6320819e-05,6.319668e-07,N,N
CF09_Hindi_N_0132.npy,10.085629,-5.9211864,-2.5958738,-7.10084,0.9999968,1.11770284e-07,3.1080765e-06,3.435655e-08,N,N
CM30_Gujarati_N_0045.npy,7.2853866,-2.4732482,-3.2934077,-5.768871,0.99991465,5.7788548e-05,2.5447836e-05,2.1407745e-06,N,N
CM35_English_N_0053.npy,8.831466,-5.2506146,-2.1130595,-7.1143384,0.9999815,7.65988e-07,1.7654087e-05,1.1880016e-07,N,N
CM16_Hindi_N_0022.npy,9.123405,-5.717937,-1.8270848,-6.7836356,0.999982,3.5849146e-07,1.7549099e-05,1.234957e-07,N,N
CM05_English_N_0037.npy,6.2585917,-2.6593463,-1.030691,-7.7384596,0.999183,0.00013385472,0.0006822597,8.33303e-07,N,N
CM03_English_N_0002.npy,6.5968294,-1.9664859,-2.3029544,-7.1334534,0.9996717,0.00019092234,0.00013637358,1.0886075e-06,N,N
CF18_English_N_0051.npy,9.473012,-5.6857877,-3.232812,-5.788759,0.99999654,2.6098482e-07,3.0333974e-06,2.3544825e-07,N,N
CF14_Hindi_N_0026.npy,9.416141,-5.8478575,-2.2970834,-6.74024,0.9999914,2.3492332e-07,8.18479e-06,9.624313e-08,N,N
CF18_English_N_0018.npy,9.349154,-5.2469325,-2.9047847,-6.624239,0.99999464,4.5813962e-07,4.766282e-06,1.15568916e-07,N,N
CF09_English_N_0023.npy,9.069663,-5.6068196,-2.8150766,-5.629785,0.99999225,4.2274746e-07,6.894769e-06,4.1314988e-07,N,N
CM35_English_N_0084.npy,9.167376,-5.729118,-2.2125952,-6.8402095,0.9999881,3.3925772e-07,1.1421848e-05,1.1168344e-07,N,N
CM05_English_N_0069.npy,7.494547,-2.5110724,-2.8248885,-7.065342,0.9999213,4.5141987e-05,3.298315e-05,4.7499216e-07,N,N
CF09_English_N_0014.npy,9.073142,-4.8927293,-2.9866838,-6.4198704,0.9999931,8.6039114e-07,5.787369e-06,1.8683885e-07,N,N
CM35_English_N_0043.npy,7.470399,-2.9816394,-2.4170442,-6.918381,0.9999198,2.8887025e-05,5.0804596e-05,5.6363393e-07,N,N
CM05_Hindi_N_0070.npy,4.2934875,-0.20895918,-2.0539792,-6.373554,0.98730683,0.010941186,0.0017289502,2.3004604e-05,N,N
CM38_English_N_0076.npy,8.134803,-4.4117575,-2.0028894,-7.196698,0.9999566,3.5569622e-06,3.955827e-05,2.1958107e-07,N,N
CM16_Hindi_N_0034.npy,8.992437,-5.4611955,-2.1042564,-7.3639746,0.99998426,5.282754e-07,1.5162129e-05,7.879419e-08,N,N
CM24_Gujarati_N_0030.npy,8.181616,-4.8777637,-2.3651583,-5.910477,0.9999709,2.1299572e-06,2.6277356e-05,7.583494e-07,N,N
CF09_English_N_0006.npy,7.7806463,-4.510494,-1.6629487,-6.2294,0.9999155,4.591862e-06,7.9188496e-05,8.231474e-07,N,N
CM30_Gujarati_N_0047.npy,7.430462,-2.4615295,-2.7721276,-7.267087,0.9999119,5.057366e-05,3.707094e-05,4.1390186e-07,N,N
CF18_English_N_0036.npy,9.849313,-5.903186,-3.403879,-6.127354,0.999998,1.4413713e-07,1.7547328e-06,1.15191554e-07,N,N
CM35_English_N_0071.npy,9.672009,-5.8387938,-2.3378112,-7.2556305,0.9999937,1.8354434e-07,6.084127e-06,4.4505846e-08,N,N
CM35_English_N_0054.npy,9.391824,-5.1118464,-3.582388,-6.1816716,0.999997,5.024988e-07,2.3193707e-06,1.7239132e-07,N,N
CF02_Gujarati_N_0036.npy,9.568749,-5.343938,-2.511803,-7.0416026,0.9999939,3.3381016e-07,5.6686576e-06,6.112422e-08,N,N
CF04_Hindi_N_0120.npy,10.291732,-5.9621344,-3.376636,-6.2089047,0.9999987,8.730418e-08,1.1585183e-06,6.821247e-08,N,N
CM03_English_N_0024.npy,8.031377,-3.2901652,-3.156916,-6.3725853,0.99997354,1.210892e-05,1.3834861e-05,5.551716e-07,N,N
CF04_English_N_0025.npy,10.144484,-5.8501587,-3.4754968,-6.014654,0.99999857,1.1313956e-07,1.2159544e-06,9.597874e-08,N,N
CF02_English_N_0004.npy,7.6943636,-4.980266,-0.5057768,-6.795457,0.9997217,3.1286545e-06,0.0002745387,5.093661e-07,N,N
CM38_English_N_0058.npy,8.485984,-3.809236,-3.4867685,-6.268414,0.9999887,4.5735046e-06,6.313857e-06,3.910581e-07,N,N
CM16_Hindi_N_0023.npy,9.30683,-5.458864,-2.7909548,-6.403929,0.9999938,3.866675e-07,5.5718065e-06,1.5027989e-07,N,N
CM03_English_N_0105.npy,7.5657763,-3.1195915,-2.8139122,-6.024174,0.9999448,2.2875989e-05,3.1055224e-05,1.2529551e-06,N,N
CF09_Hindi_N_0072.npy,8.958806,-5.109571,-2.4618285,-6.4511223,0.9999881,7.765626e-07,1.0966711e-05,2.0302427e-07,N,N
CM05_Hindi_N_0080.npy,6.386724,-1.6252052,-2.8174303,-6.488931,0.99956554,0.00033134047,0.00010057684,2.5584993e-06,N,N
CF02_English_N_0057.npy,8.012319,-4.616094,-2.183958,-5.366413,0.9999579,3.277419e-06,3.7307404e-05,1.5476487e-06,N,N
CM24_Gujarati_N_0036.npy,8.13493,-4.446041,-2.600781,-5.735648,0.9999739,3.436707e-06,2.1753494e-05,9.4639677e-07,N,N
CM38_English_N_0066.npy,8.519952,-3.763189,-3.1948106,-6.8115683,0.9999869,4.6290716e-06,8.172173e-06,2.1958351e-07,N,N
CM03_English_N_0037.npy,7.4014964,-3.5677955,-2.3467536,-6.287653,0.9999232,1.7221215e-05,5.839229e-05,1.1346043e-06,N,N
CF09_Hindi_N_0053.npy,8.918126,-5.240654,-2.5732844,-6.1198983,0.9999888,7.09439e-07,1.0217368e-05,2.944855e-07,N,N
CM38_English_N_0017.npy,7.6428995,-2.8394005,-2.8158197,-6.8548226,0.9999428,2.8026585e-05,2.8695322e-05,5.054686e-07,N,N
CF20_Gujarati_N_0050.npy,9.750287,-5.9219065,-3.032904,-5.599933,0.9999968,1.5618937e-07,2.8075624e-06,2.1551767e-07,N,N
CF14_Hindi_N_0150.npy,7.9622087,-4.7824802,-1.3019962,-6.43031,0.9999018,2.9174892e-06,9.4746734e-05,5.615207e-07,N,N
CF09_Hindi_N_0004.npy,10.098615,-5.9421244,-3.320888,-6.2893643,0.99999833,1.0804255e-07,1.4858791e-06,7.634669e-08,N,N
CF09_Hindi_N_0078.npy,8.833999,-5.482052,-2.7762496,-5.463822,0.99998975,6.0619703e-07,9.072536e-06,6.173491e-07,N,N
CF14_Gujarati_N_0049.npy,9.278604,-6.2286434,-1.4035914,-7.1450615,0.99997675,1.8419512e-07,2.2949418e-05,7.366874e-08,N,N
CM05_Hindi_N_0021.npy,7.7594795,-3.5086017,-2.3102682,-6.874229,0.99994445,1.2773508e-05,4.233893e-05,4.4120137e-07,N,N
CM27_Gujarati_N_0005.npy,6.9700327,-3.2004154,-1.3576901,-7.452595,0.99971944,3.827442e-05,0.00024165411,5.447663e-07,N,N
CF02_English_N_0081.npy,9.2124815,-5.0305986,-3.1533945,-6.5125594,0.9999949,6.5208866e-07,4.2615343e-06,1.4814927e-07,N,N
CM38_English_N_0136.npy,6.6235747,-3.4569907,-1.2683125,-6.87964,0.9995832,4.1868265e-05,0.00037360773,1.3659893e-06,N,N
CF04_English_N_0019.npy,10.013852,-6.0729094,-3.2322686,-5.6299806,0.999998,1.0318282e-07,1.7671853e-06,1.6068256e-07,N,N
CF14_English_N_0017.npy,8.860988,-5.5505705,-1.5421844,-7.307068,0.9999691,5.509681e-07,3.033518e-05,9.512374e-08,N,N
CM16_Hindi_N_0035.npy,8.458392,-4.464932,-2.691694,-6.3325195,0.9999827,2.4404164e-06,1.4373797e-05,3.7703458e-07,N,N
CF09_Hindi_N_0087.npy,10.239473,-5.910311,-3.428413,-6.3675313,0.9999987,9.688072e-08,1.1590754e-06,6.1329466e-08,N,N
CF09_English_N_0042.npy,9.99958,-6.048325,-3.0967848,-6.38125,0.99999774,1.07271035e-07,2.052674e-06,7.689438e-08,N,N
CM27_Gujarati_N_0016.npy,7.0078087,-2.3590586,-2.8920326,-6.1812944,0.99986243,8.54991e-05,5.0175746e-05,1.8706198e-06,N,N
CF04_English_N_0085.npy,10.660008,-6.1786203,-3.8039484,-5.806083,0.9999994,4.8649255e-08,5.228572e-07,7.061016e-08,N,N
CF20_Gujarati_N_0052.npy,9.809846,-5.513149,-3.0687394,-6.00723,0.99999714,2.2146591e-07,2.5521138e-06,1.3512324e-07,N,N
CF18_English_N_0011.npy,10.151355,-6.028398,-3.495046,-5.915207,0.99999857,9.402043e-08,1.1842488e-06,1.0528825e-07,N,N
CF09_Hindi_N_0168.npy,9.208908,-5.1900473,-3.0682662,-6.266934,0.99999464,5.5796994e-07,4.6568125e-06,1.9007504e-07,N,N
CM30_Gujarati_N_0006.npy,7.4791737,-3.167117,-2.2423985,-6.872642,0.9999157,2.3786912e-05,5.9970593e-05,5.8485585e-07,N,N
CM30_English_N_0033.npy,7.4942236,-2.7595785,-3.2584107,-6.3147874,0.9999424,3.5221292e-05,2.1387763e-05,1.0064623e-06,N,N
CF14_English_N_0012.npy,8.959195,-5.0133977,-2.32206,-7.0203753,0.9999864,8.5462176e-07,1.2606862e-05,1.1485631e-07,N,N
CM27_Gujarati_N_0012.npy,7.627146,-3.4711332,-2.6081145,-6.080584,0.9999479,1.5137565e-05,3.588066e-05,1.1137461e-06,N,N
CM03_English_N_0029.npy,7.297775,-2.7661679,-2.642016,-6.435407,0.9999082,4.2583884e-05,4.8212973e-05,1.0857128e-06,N,N
CF09_Hindi_N_0162.npy,9.436866,-4.969595,-2.6727374,-6.998752,0.9999939,5.5379746e-07,5.5063474e-06,7.279464e-08,N,N
CF04_English_N_0027.npy,10.128406,-5.8445015,-3.5876179,-5.9785237,0.9999987,1.1562561e-07,1.1046028e-06,1.0112271e-07,N,N
CM30_Gujarati_N_0056.npy,8.11688,-3.0593586,-3.7565954,-5.9434667,0.9999783,1.4002695e-05,6.972772e-06,7.8281585e-07,N,N
CF14_Hindi_N_0077.npy,8.575345,-6.213128,-0.957098,-6.766519,0.9999269,3.7793401e-07,7.2457085e-05,2.1731093e-07,N,N
CF20_Gujarati_N_0049.npy,8.193601,-3.7610343,-2.4054544,-6.0089707,0.99996793,6.4291594e-06,2.493876e-05,6.7902766e-07,N,N
CM05_English_N_0015.npy,7.441591,-3.831583,-2.053768,-6.310613,0.99991095,1.2708197e-05,7.519337e-05,1.0652586e-06,N,N
CF04_Hindi_N_0134.npy,9.400107,-5.465169,-2.692065,-6.5770493,0.9999939,3.500176e-07,5.6031663e-06,1.1513474e-07,N,N
CF09_Hindi_N_0115.npy,10.270763,-6.245401,-2.969136,-6.2370477,0.9999981,6.716144e-08,1.7782132e-06,6.772486e-08,N,N
CF04_Hindi_N_0141.npy,9.151427,-4.9752846,-3.1410356,-5.8288026,0.9999944,7.3256234e-07,4.5861534e-06,3.1200832e-07,N,N
CF04_Hindi_N_0009.npy,10.07021,-5.620831,-3.6669948,-5.709061,0.9999987,1.5327329e-07,1.0814512e-06,1.4032939e-07,N,N
CM03_English_N_0013.npy,7.231324,-2.9396124,-2.3892326,-6.551195,0.99989426,3.8262424e-05,6.6343644e-05,1.0334322e-06,N,N
CF09_Hindi_N_0042.npy,9.854702,-5.920917,-2.9539654,-6.0934033,0.999997,1.4084264e-07,2.7369397e-06,1.1852904e-07,N,N
CF04_Hindi_N_0039.npy,10.335628,-6.084536,-3.8042517,-5.5978894,0.99999905,7.392868e-08,7.229829e-07,1.20271e-07,N,N
CF04_English_N_0072.npy,9.803979,-5.980551,-2.9028866,-6.0705767,0.9999968,1.3959325e-07,3.0302406e-06,1.2757533e-07,N,N
CF09_English_N_0029.npy,9.72206,-5.595692,-3.0147755,-6.5631623,0.99999666,2.2262967e-07,2.9407709e-06,8.460891e-08,N,N
CM38_English_N_0118.npy,7.911022,-4.7073603,-2.1254308,-6.4489865,0.9999523,3.310438e-06,4.377267e-05,5.8010545e-07,N,N
CM16_Hindi_N_0010.npy,8.33339,-5.729668,-1.0099827,-6.802504,0.9999114,7.8064335e-07,8.7535875e-05,2.6700903e-07,N,N
CF14_Hindi_N_0136.npy,8.103536,-3.9517794,-2.5919366,-6.2601924,0.9999709,5.813405e-06,2.2646578e-05,5.7796257e-07,N,N
CF04_English_N_0021.npy,10.038303,-6.0056443,-3.248186,-6.02574,0.9999981,1.0769646e-07,1.6972668e-06,1.0555381e-07,N,N
CF09_Hindi_N_0057.npy,9.50889,-5.6812334,-3.4790156,-5.195396,0.999997,2.529367e-07,2.2878262e-06,4.1115746e-07,N,N
CM35_English_N_0088.npy,6.7574925,-4.0944066,-0.6298701,-6.8956733,0.99936086,1.9355411e-05,0.00061863085,1.1755138e-06,N,N
CM30_Gujarati_N_0065.npy,7.25733,-2.8596544,-2.728401,-5.78785,0.9999114,4.038416e-05,4.6048302e-05,2.1602903e-06,N,N
CM35_English_N_0108.npy,8.55112,-4.2750373,-3.1469011,-6.1218796,0.99998856,2.6894659e-06,8.310154e-06,4.2422118e-07,N,N
CM35_English_N_0050.npy,7.569614,-4.6018777,-1.1338985,-6.891883,0.9998282,5.1750403e-06,0.00016597325,5.2405557e-07,N,N
CM03_English_N_0014.npy,8.080786,-3.5017898,-2.8710911,-6.551959,0.9999727,9.326945e-06,1.7524617e-05,4.416394e-07,N,N
CM05_Hindi_N_0073.npy,7.188882,-2.2865736,-3.3220818,-6.0676956,0.9998944,7.670368e-05,2.723333e-05,1.7486209e-06,N,N
CM35_English_N_0112.npy,8.14055,-4.387866,-1.622727,-7.3544683,0.9999386,3.6220258e-06,5.7522266e-05,1.8645434e-07,N,N
CF04_Hindi_N_0135.npy,8.8093605,-5.5777407,-2.1985102,-5.3153625,0.9999821,5.6461647e-07,1.6570466e-05,7.340114e-07,N,N
CM05_Hindi_N_0058.npy,6.630021,-3.5734088,-1.2910545,-5.9699945,0.9995968,3.70281e-05,0.0003628652,3.3706028e-06,N,N
CM16_Hindi_N_0087.npy,6.103982,-3.3791661,-0.83542114,-6.1157064,0.9989512,7.604404e-05,0.00096783164,4.92721e-06,N,N
CM03_English_N_0030.npy,6.654216,-1.8361781,-3.3196833,-5.8319745,0.99974424,0.00020537984,4.65886e-05,3.777506e-06,N,N
CF14_Gujarati_N_0064.npy,8.029236,-5.2994256,-0.76765317,-7.090388,0.99984694,1.6269329e-06,0.00015117956,2.7137176e-07,N,N
CF04_English_N_0050.npy,9.878308,-5.987932,-2.9365985,-6.3021092,0.999997,1.286406e-07,2.7199146e-06,9.395772e-08,N,N
CM35_English_N_0067.npy,8.994857,-4.244005,-3.6859357,-6.5908647,0.999995,1.7800537e-06,3.11028e-06,1.7029613e-07,N,N
CF02_Gujarati_N_0023.npy,8.41227,-5.489843,-1.0088753,-7.466804,0.999918,9.169665e-07,8.0986625e-05,1.2699019e-07,N,N
CF04_English_N_0039.npy,10.287513,-6.346359,-3.1143374,-6.12872,0.99999833,5.9703645e-08,1.5123417e-06,7.421981e-08,N,N
CF02_English_N_0054.npy,8.602708,-4.855864,-2.6705487,-5.976249,0.99998534,1.4289267e-06,1.27081e-05,4.6605078e-07,N,N
CF09_Hindi_N_0124.npy,9.216004,-5.0980544,-2.5788054,-6.8750615,0.9999918,6.074071e-07,7.543551e-06,1.0273895e-07,N,N
CF02_English_N_0041.npy,8.37445,-4.458248,-2.1950562,-6.8634286,0.9999715,2.6718849e-06,2.5686779e-05,2.4113538e-07,N,N
CF20_Gujarati_N_0028.npy,9.9807005,-5.864497,-2.9736583,-6.3415074,0.9999974,1.3137628e-07,2.3658774e-06,8.1536825e-08,N,N
CF14_Hindi_N_0002.npy,8.645724,-5.506839,-1.402928,-7.0390463,0.9999559,7.138398e-07,4.3242067e-05,1.5423096e-07,N,N
CF09_Hindi_N_0144.npy,9.526914,-6.030509,-2.7224095,-5.738792,0.9999949,1.7518421e-07,4.788334e-06,2.3452344e-07,N,N
CM05_English_N_0055.npy,4.5703287,-1.8696812,-0.6420484,-6.597228,0.99299026,0.0015852003,0.005410512,1.4026094e-05,N,N
CM05_English_N_0023.npy,8.366088,-3.9977438,-3.05179,-6.34161,0.9999844,4.270212e-06,1.0996938e-05,4.0975212e-07,N,N
CF09_Hindi_N_0079.npy,9.263119,-4.686931,-3.1795402,-6.9595313,0.9999951,8.741138e-07,3.946568e-06,9.007209e-08,N,N
CF02_English_N_0067.npy,8.234732,-5.239232,-1.3118926,-6.8462024,0.9999269,1.4070197e-06,7.1436814e-05,2.8209905e-07,N,N
CF14_English_N_0042.npy,7.9086123,-5.4047747,-0.6991206,-6.047109,0.9998149,1.6519206e-06,0.00018265382,8.690145e-07,N,N
CM27_Gujarati_N_0055.npy,7.5694413,-3.5949152,-2.1693013,-6.7016835,0.9999262,1.416934e-05,5.8950256e-05,6.340116e-07,N,N
CM03_English_N_0087.npy,8.461644,-4.968781,-2.7146122,-6.0630984,0.99998415,1.4697158e-06,1.4002538e-05,4.9201435e-07,N,N
